timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T22:51:40.558173-07:00,write,key-7,6.05,201,2971,false,0.00
2026-04-05T22:51:40.558053-07:00,read,key-2,7.81,200,2934,false,0.00
2026-04-05T22:51:40.558206-07:00,write,key-4,7.68,201,2856,false,0.00
2026-04-05T22:51:40.558156-07:00,write,key-2,7.70,201,2935,false,0.00
2026-04-05T22:51:40.558105-07:00,write,key-8,7.77,201,2906,false,0.00
2026-04-05T22:51:40.558199-07:00,write,key-0,7.75,201,2838,false,0.00
2026-04-05T22:51:40.558229-07:00,write,key-1,7.75,201,2946,false,0.00
2026-04-05T22:51:40.558098-07:00,read,key-3,7.90,200,2823,false,0.00
2026-04-05T22:51:40.558061-07:00,read,key-8,8.15,200,2905,true,0.32
2026-04-05T22:51:40.55806-07:00,write,key-0,8.37,201,2839,false,0.00
2026-04-05T22:51:40.565878-07:00,write,key-8,2.31,201,2907,false,0.00
2026-04-05T22:51:40.565957-07:00,write,key-5,2.28,201,2814,false,0.00
2026-04-05T22:51:40.56591-07:00,write,key-1,2.59,201,2948,false,0.00
2026-04-05T22:51:40.565898-07:00,write,key-1,2.67,201,2947,false,0.00
2026-04-05T22:51:40.565908-07:00,write,key-6,2.80,201,2914,false,0.00
2026-04-05T22:51:40.568242-07:00,write,key-9,2.24,201,2874,false,0.00
2026-04-05T22:51:40.566004-07:00,write,key-1,4.50,201,2949,false,0.00
2026-04-05T22:51:40.566469-07:00,write,key-9,4.08,201,2873,false,0.00
2026-04-05T22:51:40.568192-07:00,write,key-7,2.42,201,2972,false,0.00
2026-04-05T22:51:40.564261-07:00,read,key-7,6.66,200,2970,true,0.32
2026-04-05T22:51:40.566217-07:00,write,key-4,6.14,201,2857,false,0.00
2026-04-05T22:51:40.568718-07:00,write,key-0,3.69,201,2840,false,0.00
2026-04-05T22:51:40.568506-07:00,read,key-1,3.94,200,2945,true,1.93
2026-04-05T22:51:40.565993-07:00,write,key-2,6.53,201,2936,false,0.00
