timestamp,operation,key,latency_ms,status_code,version,stale_read,time_since_last_write_ms
2026-04-05T22:51:05.180601-07:00,write,key-2,3.48,201,325,false,0.00
2026-04-05T22:51:05.180484-07:00,read,key-8,3.60,200,338,false,0.00
2026-04-05T22:51:05.180645-07:00,write,key-7,3.38,201,347,false,0.00
2026-04-05T22:51:05.180461-07:00,write,key-7,3.88,201,348,false,0.00
2026-04-05T22:51:05.18056-07:00,read,key-0,5.42,200,327,false,0.00
2026-04-05T22:51:05.180432-07:00,write,key-8,5.65,201,339,false,0.00
2026-04-05T22:51:05.180509-07:00,read,key-4,5.71,200,360,false,0.00
2026-04-05T22:51:05.184104-07:00,read,key-7,2.58,200,346,true,2.26
2026-04-05T22:51:05.180575-07:00,read,key-7,6.41,200,346,true,2.57
2026-04-05T22:51:05.184098-07:00,read,key-6,4.28,200,340,false,0.00
2026-04-05T22:51:05.186687-07:00,read,key-5,1.82,200,336,false,0.00
2026-04-05T22:51:05.187003-07:00,write,key-5,1.62,201,337,false,0.00
2026-04-05T22:51:05.18443-07:00,read,key-6,4.45,200,340,false,0.00
2026-04-05T22:51:05.186138-07:00,write,key-7,2.88,201,349,false,0.00
2026-04-05T22:51:05.1841-07:00,read,key-5,5.09,200,336,true,0.57
2026-04-05T22:51:05.18599-07:00,write,key-2,3.54,201,326,false,0.00
2026-04-05T22:51:05.188513-07:00,write,key-1,2.64,201,350,false,0.00
2026-04-05T22:51:05.189028-07:00,read,key-4,2.25,200,360,false,0.00
2026-04-05T22:51:05.189546-07:00,read,key-4,2.10,200,360,false,0.00
2026-04-05T22:51:05.186222-07:00,read,key-0,6.15,200,327,false,0.00
2026-04-05T22:51:05.191654-07:00,read,key-0,1.93,200,327,false,0.00
2026-04-05T22:51:05.191163-07:00,write,key-6,2.53,201,341,false,0.00
2026-04-05T22:51:05.191295-07:00,read,key-3,3.11,200,314,false,0.00
2026-04-05T22:51:05.192375-07:00,read,key-9,3.16,200,333,false,0.00
2026-04-05T22:51:05.188631-07:00,write,key-0,8.12,201,328,false,0.00
2026-04-05T22:51:05.188397-07:00,read,key-9,8.38,200,333,false,0.00
2026-04-05T22:51:05.193699-07:00,write,key-2,3.08,201,327,false,0.00
2026-04-05T22:51:05.193588-07:00,write,key-0,3.27,201,329,false,0.00
2026-04-05T22:51:05.196785-07:00,read,key-7,3.21,200,346,true,10.98
2026-04-05T22:51:05.194423-07:00,write,key-6,5.60,201,343,false,0.00
2026-04-05T22:51:05.196872-07:00,write,key-6,3.16,201,342,false,0.00
2026-04-05T22:51:05.19678-07:00,write,key-1,3.33,201,351,false,0.00
2026-04-05T22:51:05.196789-07:00,write,key-5,3.40,201,338,false,0.00
2026-04-05T22:51:05.195563-07:00,write,key-9,6.06,201,334,false,0.00
2026-04-05T22:51:05.200036-07:00,write,key-7,2.42,201,350,false,0.00
2026-04-05T22:51:05.200013-07:00,write,key-9,2.49,201,335,false,0.00
2026-04-05T22:51:05.200121-07:00,read,key-7,2.87,200,346,true,0.52
2026-04-05T22:51:05.201632-07:00,read,key-7,2.88,200,346,true,2.06
2026-04-05T22:51:05.202523-07:00,write,key-3,2.17,201,315,false,0.00
2026-04-05T22:51:05.203008-07:00,read,key-2,1.85,200,324,true,8.07
2026-04-05T22:51:05.202485-07:00,write,key-6,2.40,201,344,false,0.00
2026-04-05T22:51:05.204545-07:00,read,key-0,1.02,200,327,true,8.71
2026-04-05T22:51:05.204713-07:00,read,key-2,0.94,200,324,true,8.88
2026-04-05T22:51:05.20486-07:00,read,key-3,0.85,200,314,true,1.00
2026-04-05T22:51:05.205712-07:00,write,key-8,0.38,201,340,false,0.00
2026-04-05T22:51:05.204916-07:00,read,key-3,1.35,200,314,true,1.56
2026-04-05T22:51:05.205682-07:00,read,key-8,0.61,200,338,true,0.18
2026-04-05T22:51:05.206302-07:00,read,key-2,0.74,200,324,true,10.26
2026-04-05T22:51:05.20612-07:00,write,key-7,1.05,201,351,false,0.00
2026-04-05T22:51:05.207047-07:00,read,key-7,0.64,200,346,true,0.53
2026-04-05T22:51:05.207174-07:00,read,key-6,0.51,200,340,true,2.79
2026-04-05T22:51:05.207706-07:00,read,key-5,0.43,200,336,true,7.94
2026-04-05T22:51:05.208141-07:00,write,key-6,0.83,201,345,false,0.00
2026-04-05T22:51:05.208985-07:00,write,key-3,0.18,201,316,false,0.00
2026-04-05T22:51:05.209174-07:00,write,key-2,0.20,201,328,false,0.00
2026-04-05T22:51:05.209379-07:00,read,key-9,0.28,200,333,true,7.14
2026-04-05T22:51:05.209663-07:00,write,key-7,0.23,201,352,false,0.00
2026-04-05T22:51:05.209901-07:00,read,key-1,0.24,200,349,true,10.03
2026-04-05T22:51:05.18054-07:00,read,key-1,56.10,200,349,true,36.54
2026-04-05T22:51:05.180421-07:00,read,key-0,56.29,200,327,true,39.85
2026-04-05T22:51:05.236725-07:00,read,key-3,0.41,200,314,true,27.96
2026-04-05T22:51:05.237135-07:00,read,key-0,0.60,200,327,true,40.88
2026-04-05T22:51:05.237746-07:00,read,key-8,0.59,200,338,true,32.22
2026-04-05T22:51:05.238337-07:00,write,key-4,0.88,201,361,false,0.00
2026-04-05T22:51:05.23923-07:00,write,key-6,0.25,201,346,false,0.00
2026-04-05T22:51:05.239493-07:00,write,key-3,0.24,201,317,false,0.00
2026-04-05T22:51:05.239738-07:00,read,key-4,0.34,200,360,true,0.86
2026-04-05T22:51:05.240086-07:00,write,key-2,0.28,201,329,false,0.00
2026-04-05T22:51:05.240386-07:00,read,key-1,0.32,200,349,true,40.61
2026-04-05T22:51:05.240736-07:00,read,key-8,0.36,200,338,true,34.99
2026-04-05T22:51:05.241106-07:00,read,key-8,0.27,200,338,true,35.26
2026-04-05T22:51:05.241378-07:00,read,key-6,0.34,200,340,true,2.23
2026-04-05T22:51:05.241719-07:00,read,key-8,0.31,200,338,true,35.91
2026-04-05T22:51:05.242033-07:00,read,key-5,0.22,200,336,true,42.06
2026-04-05T22:51:05.242257-07:00,read,key-5,0.29,200,336,true,42.36
2026-04-05T22:51:05.242555-07:00,read,key-5,0.35,200,336,true,42.71
2026-04-05T22:51:05.242911-07:00,read,key-7,0.25,200,346,true,33.26
2026-04-05T22:51:05.243165-07:00,write,key-7,0.36,201,353,false,0.00
2026-04-05T22:51:05.243535-07:00,write,key-4,0.25,201,362,false,0.00
2026-04-05T22:51:05.1892-07:00,read,key-3,54.86,200,314,true,4.33
2026-04-05T22:51:05.243815-07:00,read,key-0,0.35,200,327,true,47.30
2026-04-05T22:51:05.244065-07:00,write,key-9,0.38,201,336,false,0.00
